,ticker,year,IT,OR,IT_lag1,IT_lag2,IT_lag3,IT_lag4,IT_lag5
305,CSCO,2019,0.5378,0.3317,0.4902,0.4574,0.6136,0.517,0.5703
306,CSCO,2020,0.4796,0.5491,0.5378,0.4902,0.4574,0.6136,0.517
307,CSCO,2021,0.6162,0.5527,0.4796,0.5378,0.4902,0.4574,0.6136
308,CSCO,2022,0.5255,0.4278,0.6162,0.4796,0.5378,0.4902,0.4574
309,CSCO,2023,0.492,0.3889,0.5255,0.6162,0.4796,0.5378,0.4902
310,DHR,2014,0.4798,0.4253,,,,,
311,DHR,2015,0.3925,0.4983,0.4798,,,,
312,DHR,2016,0.4524,0.5039,0.3925,0.4798,,,
313,DHR,2017,0.3802,0.2908,0.4524,0.3925,0.4798,,
314,DHR,2018,0.3561,0.5839,0.3802,0.4524,0.3925,0.4798,
315,DHR,2019,0.4311,0.3703,0.3561,0.3802,0.4524,0.3925,0.4798
316,DHR,2020,0.3808,0.4527,0.4311,0.3561,0.3802,0.4524,0.3925
317,DHR,2021,0.3572,0.4442,0.3808,0.4311,0.3561,0.3802,0.4524
318,DHR,2022,0.3175,0.6841,0.3572,0.3808,0.4311,0.3561,0.3802
319,DHR,2023,0.3409,0.5524,0.3175,0.3572,0.3808,0.4311,0.3561
320,DIS,2014,0.2281,0.6624,,,,,
321,DIS,2015,0.2569,0.4956,0.2281,,,,
322,DIS,2016,0.889,0.6597,0.2569,0.2281,,,
323,DIS,2017,0.2931,0.402,0.889,0.2569,0.2281,,
324,DIS,2018,0.6382,0.2888,0.2931,0.889,0.2569,0.2281,
325,DIS,2019,0.5142,0.2554,0.6382,0.2931,0.889,0.2569,0.2281
326,DIS,2020,0.5686,0.4349,0.5142,0.6382,0.2931,0.889,0.2569
327,DIS,2021,0.706,0.406,0.5686,0.5142,0.6382,0.2931,0.889
328,DIS,2022,0.3162,0.3885,0.706,0.5686,0.5142,0.6382,0.2931
329,DIS,2023,0.576,0.5622,0.3162,0.706,0.5686,0.5142,0.6382
330,ELV,2014,0.2225,0.2949,,,,,
331,ELV,2015,0.2914,0.2744,0.2225,,,,
332,ELV,2016,0.2423,0.2748,0.2914,0.2225,,,
333,ELV,2017,0.3534,0.3359,0.2423,0.2914,0.2225,,
334,ELV,2018,0.3053,0.3267,0.3534,0.2423,0.2914,0.2225,
335,ELV,2019,0.2875,0.309,0.3053,0.3534,0.2423,0.2914,0.2225
336,ELV,2020,0.3761,0.3514,0.2875,0.3053,0.3534,0.2423,0.2914
337,ELV,2021,0.4975,0.3299,0.3761,0.2875,0.3053,0.3534,0.2423
338,ELV,2022,0.3357,0.3609,0.4975,0.3761,0.2875,0.3053,0.3534
339,ELV,2023,0.3667,0.4777,0.3357,0.4975,0.3761,0.2875,0.3053
340,EQIX,2014,0.4618,0.7506,,,,,
341,EQIX,2015,0.3665,0.3155,0.4618,,,,
342,EQIX,2016,0.4431,0.6698,0.3665,0.4618,,,
343,EQIX,2017,0.4177,0.328,0.4431,0.3665,0.4618,,
344,EQIX,2018,0.4249,0.2827,0.4177,0.4431,0.3665,0.4618,
345,EQIX,2019,0.5416,0.3968,0.4249,0.4177,0.4431,0.3665,0.4618
346,EQIX,2020,0.5204,0.3873,0.5416,0.4249,0.4177,0.4431,0.3665
347,EQIX,2021,0.4859,0.3324,0.5204,0.5416,0.4249,0.4177,0.4431
348,EQIX,2022,0.4118,0.4276,0.4859,0.5204,0.5416,0.4249,0.4177
349,EQIX,2023,0.4092,0.5726,0.4118,0.4859,0.5204,0.5416,0.4249
350,FI,2014,0.5404,0.3336,,,,,
351,FI,2015,0.5502,0.4179,0.5404,,,,
352,FI,2016,0.5257,0.4666,0.5502,0.5404,,,
353,FI,2017,0.4922,0.602,0.5257,0.5502,0.5404,,
354,FI,2018,0.5489,0.4047,0.4922,0.5257,0.5502,0.5404,
355,FI,2019,0.6198,0.396,0.5489,0.4922,0.5257,0.5502,0.5404
356,FI,2020,0.5142,0.3635,0.6198,0.5489,0.4922,0.5257,0.5502
357,FI,2021,0.5108,0.6237,0.5142,0.6198,0.5489,0.4922,0.5257
358,FI,2022,0.4631,0.5622,0.5108,0.5142,0.6198,0.5489,0.4922
359,FI,2023,0.556,0.3709,0.4631,0.5108,0.5142,0.6198,0.5489
360,GE,2014,0.6434,0.7413,,,,,
361,GE,2015,0.7281,0.7129,0.6434,,,,
362,GE,2016,0.7032,0.3023,0.7281,0.6434,,,
363,GE,2017,0.4818,0.5837,0.7032,0.7281,0.6434,,
364,GE,2018,0.7288,0.6588,0.4818,0.7032,0.7281,0.6434,
365,GE,2019,0.7941,0.7485,0.7288,0.4818,0.7032,0.7281,0.6434
366,GE,2020,0.6767,0.3895,0.7941,0.7288,0.4818,0.7032,0.7281
367,GE,2021,0.504,0.4037,0.6767,0.7941,0.7288,0.4818,0.7032
368,GE,2022,0.6432,0.3437,0.504,0.6767,0.7941,0.7288,0.4818
369,GE,2023,0.5677,0.6071,0.6432,0.504,0.6767,0.7941,0.7288
370,GILD,2014,0.6069,0.507,,,,,
371,GILD,2015,0.5929,0.353,0.6069,,,,
372,GILD,2016,0.4121,0.4424,0.5929,0.6069,,,
373,GILD,2017,0.3899,0.3803,0.4121,0.5929,0.6069,,
374,GILD,2018,0.4409,0.4371,0.3899,0.4121,0.5929,0.6069,
375,GILD,2019,0.4008,0.5145,0.4409,0.3899,0.4121,0.5929,0.6069
376,GILD,2020,0.6983,0.2534,0.4008,0.4409,0.3899,0.4121,0.5929
377,GILD,2021,0.4767,0.5947,0.6983,0.4008,0.4409,0.3899,0.4121
378,GILD,2022,0.3551,0.5377,0.4767,0.6983,0.4008,0.4409,0.3899
379,GILD,2023,0.4358,0.5256,0.3551,0.4767,0.6983,0.4008,0.4409
380,GOOGL,2014,0.3417,0.2942,,,,,
381,GOOGL,2015,0.3668,0.3351,0.3417,,,,
382,GOOGL,2016,0.271,0.2659,0.3668,0.3417,,,
383,GOOGL,2017,0.3881,0.2999,0.271,0.3668,0.3417,,
384,GOOGL,2018,0.2748,0.2324,0.3881,0.271,0.3668,0.3417,
385,GOOGL,2019,0.2293,0.2553,0.2748,0.3881,0.271,0.3668,0.3417
386,GOOGL,2020,0.3861,0.4008,0.2293,0.2748,0.3881,0.271,0.3668
387,GOOGL,2021,0.3177,0.6685,0.3861,0.2293,0.2748,0.3881,0.271
388,GOOGL,2022,0.4347,0.3587,0.3177,0.3861,0.2293,0.2748,0.3881
389,GOOGL,2023,0.4634,0.3137,0.4347,0.3177,0.3861,0.2293,0.2748
390,GS,2014,0.4916,0.597,,,,,
391,GS,2015,0.8516,0.6618,0.4916,,,,
392,GS,2016,0.6125,0.5981,0.8516,0.4916,,,
393,GS,2017,0.5118,0.505,0.6125,0.8516,0.4916,,
394,GS,2018,0.8094,0.7498,0.5118,0.6125,0.8516,0.4916,
395,GS,2019,0.7589,0.7782,0.8094,0.5118,0.6125,0.8516,0.4916
396,GS,2020,0.5774,0.5595,0.7589,0.8094,0.5118,0.6125,0.8516
397,GS,2021,0.757,0.643,0.5774,0.7589,0.8094,0.5118,0.6125
398,GS,2022,0.8054,0.6259,0.757,0.5774,0.7589,0.8094,0.5118
399,GS,2023,0.6519,0.5807,0.8054,0.757,0.5774,0.7589,0.8094
400,HD,2014,0.3948,0.5961,,,,,
401,HD,2015,0.3361,0.4032,0.3948,,,,
402,HD,2016,0.3812,0.5219,0.3361,0.3948,,,
403,HD,2017,0.314,0.4999,0.3812,0.3361,0.3948,,
404,HD,2018,0.4276,0.326,0.314,0.3812,0.3361,0.3948,
405,HD,2019,0.3201,0.3848,0.4276,0.314,0.3812,0.3361,0.3948
406,HD,2020,0.3376,0.3816,0.3201,0.4276,0.314,0.3812,0.3361
407,HD,2021,0.3664,0.508,0.3376,0.3201,0.4276,0.314,0.3812
408,HD,2022,0.3289,0.5468,0.3664,0.3376,0.3201,0.4276,0.314
409,HD,2023,0.3863,0.347,0.3289,0.3664,0.3376,0.3201,0.4276
410,HON,2014,0.4501,0.4126,,,,,
411,HON,2015,0.3653,0.4637,0.4501,,,,
412,HON,2016,0.5591,0.5065,0.3653,0.4501,,,
413,HON,2017,0.3843,0.4377,0.5591,0.3653,0.4501,,
414,HON,2018,0.4234,0.442,0.3843,0.5591,0.3653,0.4501,
415,HON,2019,0.4292,0.3592,0.4234,0.3843,0.5591,0.3653,0.4501
416,HON,2020,0.7932,0.5839,0.4292,0.4234,0.3843,0.5591,0.3653
417,HON,2021,0.8909,0.4458,0.7932,0.4292,0.4234,0.3843,0.5591
418,HON,2022,0.7388,0.6077,0.8909,0.7932,0.4292,0.4234,0.3843
419,HON,2023,0.7916,0.3376,0.7388,0.8909,0.7932,0.4292,0.4234
420,ICE,2014,0.4837,0.3045,,,,,
421,ICE,2015,0.6391,0.335,0.4837,,,,
422,ICE,2016,0.4113,0.3226,0.6391,0.4837,,,
423,ICE,2017,0.4096,0.2566,0.4113,0.6391,0.4837,,
424,ICE,2018,0.5387,0.6407,0.4096,0.4113,0.6391,0.4837,
425,ICE,2019,0.5222,0.3595,0.5387,0.4096,0.4113,0.6391,0.4837
426,ICE,2020,0.4752,0.3989,0.5222,0.5387,0.4096,0.4113,0.6391
427,ICE,2021,0.4389,0.3585,0.4752,0.5222,0.5387,0.4096,0.4113
428,ICE,2022,0.4774,0.3307,0.4389,0.4752,0.5222,0.5387,0.4096
429,ICE,2023,0.4334,0.3789,0.4774,0.4389,0.4752,0.5222,0.5387
430,INTU,2014,0.5868,0.4831,,,,,
431,INTU,2015,0.521,0.3557,0.5868,,,,
432,INTU,2016,0.5523,0.3704,0.521,0.5868,,,
433,INTU,2017,0.5541,0.5159,0.5523,0.521,0.5868,,
434,INTU,2018,0.5111,0.6414,0.5541,0.5523,0.521,0.5868,
435,INTU,2019,0.4829,0.5168,0.5111,0.5541,0.5523,0.521,0.5868
436,INTU,2020,0.485,0.4421,0.4829,0.5111,0.5541,0.5523,0.521
437,INTU,2021,0.4441,0.5049,0.485,0.4829,0.5111,0.5541,0.5523
438,INTU,2022,0.5277,0.7006,0.4441,0.485,0.4829,0.5111,0.5541
439,INTU,2023,0.5442,0.4329,0.5277,0.4441,0.485,0.4829,0.5111
440,ISRG,2014,0.2692,0.392,,,,,
441,ISRG,2015,0.1949,0.1428,0.2692,,,,
442,ISRG,2016,0.1915,0.1006,0.1949,0.2692,,,
443,ISRG,2017,0.5019,0.1169,0.1915,0.1949,0.2692,,
444,ISRG,2018,0.4076,0.1426,0.5019,0.1915,0.1949,0.2692,
445,ISRG,2019,0.4286,0.1502,0.4076,0.5019,0.1915,0.1949,0.2692
446,ISRG,2020,0.484,0.4466,0.4286,0.4076,0.5019,0.1915,0.1949
447,ISRG,2021,0.227,0.4451,0.484,0.4286,0.4076,0.5019,0.1915
448,ISRG,2022,0.2054,0.2124,0.227,0.484,0.4286,0.4076,0.5019
449,ISRG,2023,0.3903,0.2906,0.2054,0.227,0.484,0.4286,0.4076
450,JNJ,2014,,,,,,,
451,JNJ,2015,0.486,0.3569,,,,,
452,JNJ,2016,0.3887,0.525,0.486,,,,
453,JNJ,2017,0.4759,0.4868,0.3887,0.486,,,
454,JNJ,2018,0.4139,0.4541,0.4759,0.3887,0.486,,
455,JNJ,2019,0.5124,0.5167,0.4139,0.4759,0.3887,0.486,
456,JNJ,2020,0.5089,0.3048,0.5124,0.4139,0.4759,0.3887,0.486
457,JNJ,2021,0.4391,0.309,0.5089,0.5124,0.4139,0.4759,0.3887
458,JNJ,2022,0.3225,0.5306,0.4391,0.5089,0.5124,0.4139,0.4759
459,JNJ,2023,0.4808,0.3252,0.3225,0.4391,0.5089,0.5124,0.4139
460,KKR,2014,0.3509,0.3389,,,,,
461,KKR,2015,0.5649,0.7503,0.3509,,,,
462,KKR,2016,0.2739,0.5938,0.5649,0.3509,,,
463,KKR,2017,0.3502,0.7798,0.2739,0.5649,0.3509,,
464,KKR,2018,0.3731,0.4633,0.3502,0.2739,0.5649,0.3509,
465,KKR,2019,0.6613,0.4175,0.3731,0.3502,0.2739,0.5649,0.3509
466,KKR,2020,0.5708,0.3818,0.6613,0.3731,0.3502,0.2739,0.5649
467,KKR,2021,0.5395,0.3826,0.5708,0.6613,0.3731,0.3502,0.2739
468,KKR,2022,0.5332,0.5333,0.5395,0.5708,0.6613,0.3731,0.3502
469,KKR,2023,0.6844,0.7277,0.5332,0.5395,0.5708,0.6613,0.3731
470,KO,2014,0.3877,0.3188,,,,,
471,KO,2015,0.4499,0.4928,0.3877,,,,
472,KO,2016,0.4959,0.4105,0.4499,0.3877,,,
473,KO,2017,0.5659,0.5076,0.4959,0.4499,0.3877,,
474,KO,2018,0.4804,0.3737,0.5659,0.4959,0.4499,0.3877,
475,KO,2019,0.297,0.3718,0.4804,0.5659,0.4959,0.4499,0.3877
476,KO,2020,0.4394,0.4402,0.297,0.4804,0.5659,0.4959,0.4499
477,KO,2021,0.4072,0.4489,0.4394,0.297,0.4804,0.5659,0.4959
478,KO,2022,0.4559,0.5868,0.4072,0.4394,0.297,0.4804,0.5659
479,KO,2023,0.3066,0.4188,0.4559,0.4072,0.4394,0.297,0.4804
480,LLY,2014,0.1996,0.1966,,,,,
481,LLY,2015,0.2715,0.3637,0.1996,,,,
482,LLY,2016,0.2746,0.4524,0.2715,0.1996,,,
483,LLY,2017,0.6976,0.6169,0.2746,0.2715,0.1996,,
484,LLY,2018,0.7792,0.1966,0.6976,0.2746,0.2715,0.1996,
485,LLY,2019,0.7305,0.234,0.7792,0.6976,0.2746,0.2715,0.1996
486,LLY,2020,0.7489,0.3918,0.7305,0.7792,0.6976,0.2746,0.2715
487,LLY,2021,0.6616,0.2655,0.7489,0.7305,0.7792,0.6976,0.2746
488,LLY,2022,0.2505,0.2948,0.6616,0.7489,0.7305,0.7792,0.6976
489,LLY,2023,0.6524,0.2525,0.2505,0.6616,0.7489,0.7305,0.7792
490,LMT,2014,0.5341,0.3539,,,,,
491,LMT,2015,0.5143,0.3837,0.5341,,,,
492,LMT,2016,0.3978,0.3654,0.5143,0.5341,,,
493,LMT,2017,0.448,0.3502,0.3978,0.5143,0.5341,,
494,LMT,2018,0.6607,0.3241,0.448,0.3978,0.5143,0.5341,
495,LMT,2019,0.6012,0.3913,0.6607,0.448,0.3978,0.5143,0.5341
496,LMT,2020,0.5244,0.3857,0.6012,0.6607,0.448,0.3978,0.5143
497,LMT,2021,0.5126,0.3944,0.5244,0.6012,0.6607,0.448,0.3978
498,LMT,2022,0.4676,0.5811,0.5126,0.5244,0.6012,0.6607,0.448
499,LMT,2023,0.4882,0.4117,0.4676,0.5126,0.5244,0.6012,0.6607
500,LOW,2014,0.3366,0.2967,,,,,
501,LOW,2015,0.3109,0.2556,0.3366,,,,
502,LOW,2016,0.3084,0.2123,0.3109,0.3366,,,
503,LOW,2017,0.3257,0.277,0.3084,0.3109,0.3366,,
504,LOW,2018,0.5034,0.2923,0.3257,0.3084,0.3109,0.3366,
505,LOW,2019,0.2772,0.6966,0.5034,0.3257,0.3084,0.3109,0.3366
506,LOW,2020,0.5563,0.3577,0.2772,0.5034,0.3257,0.3084,0.3109
507,LOW,2021,0.3312,0.2938,0.5563,0.2772,0.5034,0.3257,0.3084
508,LOW,2022,0.3337,0.2662,0.3312,0.5563,0.2772,0.5034,0.3257
509,LOW,2023,0.2885,0.318,0.3337,0.3312,0.5563,0.2772,0.5034
510,LRCX,2014,0.4107,0.1988,,,,,
511,LRCX,2015,0.4269,0.2305,0.4107,,,,
512,LRCX,2016,0.5098,0.332,0.4269,0.4107,,,
513,LRCX,2017,0.4881,0.4948,0.5098,0.4269,0.4107,,
514,LRCX,2018,0.3034,0.2277,0.4881,0.5098,0.4269,0.4107,
515,LRCX,2019,0.4296,0.2542,0.3034,0.4881,0.5098,0.4269,0.4107
516,LRCX,2020,0.2624,0.2654,0.4296,0.3034,0.4881,0.5098,0.4269
517,LRCX,2021,0.4438,0.4553,0.2624,0.4296,0.3034,0.4881,0.5098
518,LRCX,2022,0.3352,0.5131,0.4438,0.2624,0.4296,0.3034,0.4881
519,LRCX,2023,0.3225,0.5551,0.3352,0.4438,0.2624,0.4296,0.3034
520,MA,2014,0.4166,0.3652,,,,,
521,MA,2015,0.3836,0.321,0.4166,,,,
522,MA,2016,0.4522,0.3197,0.3836,0.4166,,,
523,MA,2017,0.3698,0.4065,0.4522,0.3836,0.4166,,
524,MA,2018,0.3695,0.5514,0.3698,0.4522,0.3836,0.4166,
525,MA,2019,0.5425,0.3536,0.3695,0.3698,0.4522,0.3836,0.4166
526,MA,2020,0.4312,0.3592,0.5425,0.3695,0.3698,0.4522,0.3836
527,MA,2021,0.3895,0.3771,0.4312,0.5425,0.3695,0.3698,0.4522
528,MA,2022,0.5565,0.3847,0.3895,0.4312,0.5425,0.3695,0.3698
529,MA,2023,0.5373,0.5071,0.5565,0.3895,0.4312,0.5425,0.3695
530,MCD,2014,0.3128,0.4848,,,,,
531,MCD,2015,0.3034,0.4195,0.3128,,,,
532,MCD,2016,0.344,0.3827,0.3034,0.3128,,,
533,MCD,2017,0.3361,0.3585,0.344,0.3034,0.3128,,
534,MCD,2018,0.3594,0.3171,0.3361,0.344,0.3034,0.3128,
535,MCD,2019,0.4837,0.6467,0.3594,0.3361,0.344,0.3034,0.3128
536,MCD,2020,0.6529,0.7457,0.4837,0.3594,0.3361,0.344,0.3034
537,MCD,2021,0.4889,0.4347,0.6529,0.4837,0.3594,0.3361,0.344
538,MCD,2022,0.5373,0.6707,0.4889,0.6529,0.4837,0.3594,0.3361
539,MCD,2023,0.4675,0.4297,0.5373,0.4889,0.6529,0.4837,0.3594
540,META,2014,0.3447,0.2757,,,,,
541,META,2015,0.3372,0.1788,0.3447,,,,
542,META,2016,0.3422,0.4216,0.3372,0.3447,,,
543,META,2017,0.2675,0.2111,0.3422,0.3372,0.3447,,
544,META,2018,0.5147,0.4031,0.2675,0.3422,0.3372,0.3447,
545,META,2019,0.4229,0.3117,0.5147,0.2675,0.3422,0.3372,0.3447
546,META,2020,0.341,0.3525,0.4229,0.5147,0.2675,0.3422,0.3372
547,META,2021,0.4041,0.2752,0.341,0.4229,0.5147,0.2675,0.3422
548,META,2022,0.3604,0.3186,0.4041,0.341,0.4229,0.5147,0.2675
549,META,2023,0.4145,0.3615,0.3604,0.4041,0.341,0.4229,0.5147
550,MMC,2014,0.8031,0.689,,,,,
551,MMC,2015,0.6485,0.6254,0.8031,,,,
552,MMC,2016,0.7128,0.6685,0.6485,0.8031,,,
553,MMC,2017,0.7199,0.6642,0.7128,0.6485,0.8031,,
554,MMC,2018,0.4546,0.6004,0.7199,0.7128,0.6485,0.8031,
555,MMC,2019,0.4834,0.6967,0.4546,0.7199,0.7128,0.6485,0.8031
556,MMC,2020,0.7259,0.4341,0.4834,0.4546,0.7199,0.7128,0.6485
557,MMC,2021,0.7294,0.7068,0.7259,0.4834,0.4546,0.7199,0.7128
558,MMC,2022,0.5095,0.5656,0.7294,0.7259,0.4834,0.4546,0.7199
559,MMC,2023,0.3631,0.6645,0.5095,0.7294,0.7259,0.4834,0.4546
560,MO,2014,0.2473,0.5217,,,,,
561,MO,2015,0.2779,0.1667,0.2473,,,,
562,MO,2016,0.5663,0.6917,0.2779,0.2473,,,
563,MO,2017,0.2891,0.4469,0.5663,0.2779,0.2473,,
564,MO,2018,0.1894,0.2405,0.2891,0.5663,0.2779,0.2473,
565,MO,2019,0.1481,0.2583,0.1894,0.2891,0.5663,0.2779,0.2473
566,MO,2020,0.2444,0.3017,0.1481,0.1894,0.2891,0.5663,0.2779
567,MO,2021,0.2987,0.335,0.2444,0.1481,0.1894,0.2891,0.5663
568,MO,2022,0.2058,0.3219,0.2987,0.2444,0.1481,0.1894,0.2891
569,MO,2023,0.5826,0.2496,0.2058,0.2987,0.2444,0.1481,0.1894
570,MRK,2014,0.3555,0.2356,,,,,
571,MRK,2015,0.4885,0.3066,0.3555,,,,
572,MRK,2016,0.4226,0.506,0.4885,0.3555,,,
573,MRK,2017,0.444,0.4234,0.4226,0.4885,0.3555,,
574,MRK,2018,0.3963,0.606,0.444,0.4226,0.4885,0.3555,
575,MRK,2019,0.3392,0.258,0.3963,0.444,0.4226,0.4885,0.3555
576,MRK,2020,0.3251,0.3256,0.3392,0.3963,0.444,0.4226,0.4885
577,MRK,2021,0.4304,0.2993,0.3251,0.3392,0.3963,0.444,0.4226
578,MRK,2022,0.2552,0.2528,0.4304,0.3251,0.3392,0.3963,0.444
579,MRK,2023,0.3274,0.3258,0.2552,0.4304,0.3251,0.3392,0.3963
580,MS,2014,0.4636,0.4954,,,,,
581,MS,2015,0.7853,0.3674,0.4636,,,,
582,MS,2016,0.8083,0.4983,0.7853,0.4636,,,
583,MS,2017,0.918,0.7602,0.8083,0.7853,0.4636,,
584,MS,2018,0.9398,0.3634,0.918,0.8083,0.7853,0.4636,
585,MS,2019,0.9036,0.5827,0.9398,0.918,0.8083,0.7853,0.4636
586,MS,2020,0.905,0.7187,0.9036,0.9398,0.918,0.8083,0.7853
587,MS,2021,0.5642,0.584,0.905,0.9036,0.9398,0.918,0.8083
588,MS,2022,0.6513,0.5844,0.5642,0.905,0.9036,0.9398,0.918
589,MS,2023,0.7092,0.6027,0.6513,0.5642,0.905,0.9036,0.9398
590,MSFT,2014,0.4829,0.5432,,,,,
591,MSFT,2015,0.637,0.5927,0.4829,,,,
592,MSFT,2016,0.5102,0.4261,0.637,0.4829,,,
593,MSFT,2017,0.4864,0.4919,0.5102,0.637,0.4829,,
594,MSFT,2018,0.4876,0.3609,0.4864,0.5102,0.637,0.4829,
595,MSFT,2019,0.4889,0.4457,0.4876,0.4864,0.5102,0.637,0.4829
596,MSFT,2020,0.492,0.4406,0.4889,0.4876,0.4864,0.5102,0.637
597,MSFT,2021,0.5116,0.4849,0.492,0.4889,0.4876,0.4864,0.5102
598,MSFT,2022,0.476,0.3903,0.5116,0.492,0.4889,0.4876,0.4864
599,MSFT,2023,0.5055,0.3404,0.476,0.5116,0.492,0.4889,0.4876
600,MU,2014,0.84,0.2946,,,,,
601,MU,2015,0.7432,0.2155,0.84,,,,
602,MU,2016,0.4704,0.2943,0.7432,0.84,,,
603,MU,2017,0.7413,0.3542,0.4704,0.7432,0.84,,
604,MU,2018,0.4154,0.145,0.7413,0.4704,0.7432,0.84,
605,MU,2019,0.2735,0.2256,0.4154,0.7413,0.4704,0.7432,0.84
606,MU,2020,0.6533,0.388,0.2735,0.4154,0.7413,0.4704,0.7432
607,MU,2021,0.2687,0.2002,0.6533,0.2735,0.4154,0.7413,0.4704
