,ticker,year,IT,OR,IT_lag1,IT_lag2,IT_lag3,IT_lag4,IT_lag5
608,MU,2022,0.2067,0.2463,0.2687,0.6533,0.2735,0.4154,0.7413
609,MU,2023,0.2926,0.4517,0.2067,0.2687,0.6533,0.2735,0.4154
610,NEE,2014,0.3736,0.5832,,,,,
611,NEE,2015,0.6917,0.4845,0.3736,,,,
612,NEE,2016,0.7652,0.4326,0.6917,0.3736,,,
613,NEE,2017,0.53,0.6032,0.7652,0.6917,0.3736,,
614,NEE,2018,0.6801,0.5171,0.53,0.7652,0.6917,0.3736,
615,NEE,2019,0.3991,0.5432,0.6801,0.53,0.7652,0.6917,0.3736
616,NEE,2020,0.6649,0.5146,0.3991,0.6801,0.53,0.7652,0.6917
617,NEE,2021,0.7843,0.5593,0.6649,0.3991,0.6801,0.53,0.7652
618,NEE,2022,0.7749,0.3935,0.7843,0.6649,0.3991,0.6801,0.53
619,NEE,2023,0.5088,0.5043,0.7749,0.7843,0.6649,0.3991,0.6801
620,NFLX,2014,0.3646,0.1468,,,,,
621,NFLX,2015,0.3658,0.3103,0.3646,,,,
622,NFLX,2016,0.354,0.1737,0.3658,0.3646,,,
623,NFLX,2017,0.4373,0.3206,0.354,0.3658,0.3646,,
624,NFLX,2018,0.3398,0.3032,0.4373,0.354,0.3658,0.3646,
625,NFLX,2019,0.2737,0.5239,0.3398,0.4373,0.354,0.3658,0.3646
626,NFLX,2020,0.287,0.4702,0.2737,0.3398,0.4373,0.354,0.3658
627,NFLX,2021,0.3409,0.3241,0.287,0.2737,0.3398,0.4373,0.354
628,NFLX,2022,0.3402,0.3989,0.3409,0.287,0.2737,0.3398,0.4373
629,NFLX,2023,0.72,0.2212,0.3402,0.3409,0.287,0.2737,0.3398
630,NKE,2014,0.2359,0.454,,,,,
631,NKE,2015,0.484,0.5247,0.2359,,,,
632,NKE,2016,0.4603,0.5517,0.484,0.2359,,,
633,NKE,2017,0.4023,0.5027,0.4603,0.484,0.2359,,
634,NKE,2018,0.4801,0.4649,0.4023,0.4603,0.484,0.2359,
635,NKE,2019,0.3778,0.581,0.4801,0.4023,0.4603,0.484,0.2359
636,NKE,2020,0.398,0.5298,0.3778,0.4801,0.4023,0.4603,0.484
637,NKE,2021,0.5438,0.6235,0.398,0.3778,0.4801,0.4023,0.4603
638,NKE,2022,0.3192,0.5314,0.5438,0.398,0.3778,0.4801,0.4023
639,NKE,2023,0.3008,0.5043,0.3192,0.5438,0.398,0.3778,0.4801
640,NOW,2014,0.5275,0.3206,,,,,
641,NOW,2015,0.4917,0.3901,0.5275,,,,
642,NOW,2016,0.4593,0.2979,0.4917,0.5275,,,
643,NOW,2017,0.5223,0.3626,0.4593,0.4917,0.5275,,
644,NOW,2018,0.5363,0.4291,0.5223,0.4593,0.4917,0.5275,
645,NOW,2019,0.6528,0.6532,0.5363,0.5223,0.4593,0.4917,0.5275
646,NOW,2020,0.5269,0.4587,0.6528,0.5363,0.5223,0.4593,0.4917
647,NOW,2021,0.5209,0.3372,0.5269,0.6528,0.5363,0.5223,0.4593
648,NOW,2022,0.501,0.3767,0.5209,0.5269,0.6528,0.5363,0.5223
649,NOW,2023,0.4208,0.4261,0.501,0.5209,0.5269,0.6528,0.5363
650,NVDA,2014,0.285,0.2588,,,,,
651,NVDA,2015,0.2722,0.3701,0.285,,,,
652,NVDA,2016,0.2625,0.3095,0.2722,0.285,,,
653,NVDA,2017,0.3993,0.3718,0.2625,0.2722,0.285,,
654,NVDA,2018,0.3637,0.4319,0.3993,0.2625,0.2722,0.285,
655,NVDA,2019,0.3538,0.316,0.3637,0.3993,0.2625,0.2722,0.285
656,NVDA,2020,0.4262,0.3655,0.3538,0.3637,0.3993,0.2625,0.2722
657,NVDA,2021,0.3903,0.3152,0.4262,0.3538,0.3637,0.3993,0.2625
658,NVDA,2022,0.4042,0.4568,0.3903,0.4262,0.3538,0.3637,0.3993
659,NVDA,2023,0.4353,0.3437,0.4042,0.3903,0.4262,0.3538,0.3637
660,ORCL,2014,0.4563,0.2897,,,,,
661,ORCL,2015,0.4945,0.2497,0.4563,,,,
662,ORCL,2016,0.4903,0.2324,0.4945,0.4563,,,
663,ORCL,2017,0.4899,0.4966,0.4903,0.4945,0.4563,,
664,ORCL,2018,0.5291,0.3239,0.4899,0.4903,0.4945,0.4563,
665,ORCL,2019,0.5451,0.4135,0.5291,0.4899,0.4903,0.4945,0.4563
666,ORCL,2020,0.506,0.3755,0.5451,0.5291,0.4899,0.4903,0.4945
667,ORCL,2021,0.5773,0.4591,0.506,0.5451,0.5291,0.4899,0.4903
668,ORCL,2022,0.4935,0.3069,0.5773,0.506,0.5451,0.5291,0.4899
669,ORCL,2023,0.5953,0.2775,0.4935,0.5773,0.506,0.5451,0.5291
670,PANW,2014,0.4463,0.3578,,,,,
671,PANW,2015,0.4397,0.3227,0.4463,,,,
672,PANW,2016,0.4264,0.327,0.4397,0.4463,,,
673,PANW,2017,0.4769,0.3144,0.4264,0.4397,0.4463,,
674,PANW,2018,0.4248,0.2777,0.4769,0.4264,0.4397,0.4463,
675,PANW,2019,0.4518,0.3581,0.4248,0.4769,0.4264,0.4397,0.4463
676,PANW,2020,0.4956,0.3103,0.4518,0.4248,0.4769,0.4264,0.4397
677,PANW,2021,0.4584,0.3462,0.4956,0.4518,0.4248,0.4769,0.4264
678,PANW,2022,0.444,0.3049,0.4584,0.4956,0.4518,0.4248,0.4769
679,PANW,2023,0.4435,0.3013,0.444,0.4584,0.4956,0.4518,0.4248
680,PEP,2014,0.4934,0.5095,,,,,
681,PEP,2015,0.4357,0.5809,0.4934,,,,
682,PEP,2016,0.3829,0.5277,0.4357,0.4934,,,
683,PEP,2017,0.334,0.4403,0.3829,0.4357,0.4934,,
684,PEP,2018,0.4488,0.4088,0.334,0.3829,0.4357,0.4934,
685,PEP,2019,0.473,0.5162,0.4488,0.334,0.3829,0.4357,0.4934
686,PEP,2020,0.4348,0.3654,0.473,0.4488,0.334,0.3829,0.4357
687,PEP,2021,0.3526,0.4929,0.4348,0.473,0.4488,0.334,0.3829
688,PEP,2022,0.3163,0.4485,0.3526,0.4348,0.473,0.4488,0.334
689,PEP,2023,0.2549,0.5287,0.3163,0.3526,0.4348,0.473,0.4488
690,PFE,2014,,,,,,,
691,PFE,2015,,,,,,,
692,PFE,2016,,,,,,,
693,PFE,2017,,,,,,,
694,PFE,2018,,,,,,,
695,PFE,2019,,,,,,,
696,PFE,2020,0.3703,0.3216,,,,,
697,PFE,2021,0.3283,0.3108,0.3703,,,,
698,PFE,2022,0.4928,0.4048,0.3283,0.3703,,,
699,PFE,2023,0.3297,0.302,0.4928,0.3283,0.3703,,
700,PG,2014,0.5789,0.6978,,,,,
701,PG,2015,0.4025,0.5594,0.5789,,,,
702,PG,2016,0.3709,0.4142,0.4025,0.5789,,,
703,PG,2017,0.3867,0.5154,0.3709,0.4025,0.5789,,
704,PG,2018,0.707,0.3135,0.3867,0.3709,0.4025,0.5789,
705,PG,2019,0.6041,0.5535,0.707,0.3867,0.3709,0.4025,0.5789
706,PG,2020,0.5532,0.6312,0.6041,0.707,0.3867,0.3709,0.4025
707,PG,2021,0.6345,0.6084,0.5532,0.6041,0.707,0.3867,0.3709
708,PG,2022,0.5516,0.627,0.6345,0.5532,0.6041,0.707,0.3867
709,PG,2023,0.7267,0.6782,0.5516,0.6345,0.5532,0.6041,0.707
710,PLD,2014,0.3546,0.3345,,,,,
711,PLD,2015,0.3339,0.3166,0.3546,,,,
712,PLD,2016,0.3819,0.5169,0.3339,0.3546,,,
713,PLD,2017,0.4692,0.2893,0.3819,0.3339,0.3546,,
714,PLD,2018,0.5836,0.3057,0.4692,0.3819,0.3339,0.3546,
715,PLD,2019,0.5403,0.4258,0.5836,0.4692,0.3819,0.3339,0.3546
716,PLD,2020,0.3336,0.3651,0.5403,0.5836,0.4692,0.3819,0.3339
717,PLD,2021,0.7509,0.5344,0.3336,0.5403,0.5836,0.4692,0.3819
718,PLD,2022,0.306,0.2843,0.7509,0.3336,0.5403,0.5836,0.4692
719,PLD,2023,0.4328,0.321,0.306,0.7509,0.3336,0.5403,0.5836
720,PM,2014,0.4321,0.227,,,,,
721,PM,2015,0.2016,0.2185,0.4321,,,,
722,PM,2016,0.2207,0.278,0.2016,0.4321,,,
723,PM,2017,0.1902,0.2074,0.2207,0.2016,0.4321,,
724,PM,2018,0.6018,0.2574,0.1902,0.2207,0.2016,0.4321,
725,PM,2019,0.1454,0.2016,0.6018,0.1902,0.2207,0.2016,0.4321
726,PM,2020,0.1602,0.2139,0.1454,0.6018,0.1902,0.2207,0.2016
727,PM,2021,0.1447,0.1146,0.1602,0.1454,0.6018,0.1902,0.2207
728,PM,2022,0.1513,0.3502,0.1447,0.1602,0.1454,0.6018,0.1902
729,PM,2023,0.1588,0.0978,0.1513,0.1447,0.1602,0.1454,0.6018
730,QCOM,2014,0.4077,0.1298,,,,,
731,QCOM,2015,0.5647,0.2234,0.4077,,,,
732,QCOM,2016,0.4203,0.194,0.5647,0.4077,,,
733,QCOM,2017,0.2973,0.1531,0.4203,0.5647,0.4077,,
734,QCOM,2018,0.2337,0.1455,0.2973,0.4203,0.5647,0.4077,
735,QCOM,2019,0.2728,0.2998,0.2337,0.2973,0.4203,0.5647,0.4077
736,QCOM,2020,0.2659,0.1707,0.2728,0.2337,0.2973,0.4203,0.5647
737,QCOM,2021,0.2387,0.1806,0.2659,0.2728,0.2337,0.2973,0.4203
738,QCOM,2022,0.3304,0.2349,0.2387,0.2659,0.2728,0.2337,0.2973
739,QCOM,2023,0.3315,0.2543,0.3304,0.2387,0.2659,0.2728,0.2337
740,RTX,2014,,,,,,,
741,RTX,2015,,,,,,,
742,RTX,2016,,,,,,,
743,RTX,2017,,,,,,,
744,RTX,2018,,,,,,,
745,RTX,2019,,,,,,,
746,RTX,2020,0.3525,0.4452,,,,,
747,RTX,2021,0.39,0.438,0.3525,,,,
748,RTX,2022,0.6596,0.6325,0.39,0.3525,,,
749,RTX,2023,0.3905,0.5672,0.6596,0.39,0.3525,,
750,SBUX,2014,0.8471,0.3926,,,,,
751,SBUX,2015,0.4547,0.2838,0.8471,,,,
752,SBUX,2016,0.2793,0.4025,0.4547,0.8471,,,
753,SBUX,2017,0.246,0.3636,0.2793,0.4547,0.8471,,
754,SBUX,2018,0.2003,0.5602,0.246,0.2793,0.4547,0.8471,
755,SBUX,2019,0.4312,0.4761,0.2003,0.246,0.2793,0.4547,0.8471
756,SBUX,2020,0.2655,0.4389,0.4312,0.2003,0.246,0.2793,0.4547
757,SBUX,2021,0.3479,0.4586,0.2655,0.4312,0.2003,0.246,0.2793
758,SBUX,2022,0.5176,0.3917,0.3479,0.2655,0.4312,0.2003,0.246
759,SBUX,2023,0.6474,0.3684,0.5176,0.3479,0.2655,0.4312,0.2003
760,SCHW,2014,0.7055,0.5468,,,,,
761,SCHW,2015,0.6565,0.4663,0.7055,,,,
762,SCHW,2016,0.5922,0.5838,0.6565,0.7055,,,
763,SCHW,2017,0.4974,0.5105,0.5922,0.6565,0.7055,,
764,SCHW,2018,0.5315,0.6814,0.4974,0.5922,0.6565,0.7055,
765,SCHW,2019,0.5387,0.4724,0.5315,0.4974,0.5922,0.6565,0.7055
766,SCHW,2020,0.475,0.5294,0.5387,0.5315,0.4974,0.5922,0.6565
767,SCHW,2021,0.6827,0.4642,0.475,0.5387,0.5315,0.4974,0.5922
768,SCHW,2022,0.5244,0.4889,0.6827,0.475,0.5387,0.5315,0.4974
769,SCHW,2023,0.3844,0.4645,0.5244,0.6827,0.475,0.5387,0.5315
770,SHW,2014,,,,,,,
771,SHW,2015,,,,,,,
772,SHW,2016,,,,,,,
773,SHW,2017,,,,,,,
774,SHW,2018,,,,,,,
775,SHW,2019,0.2953,0.5034,,,,,
776,SHW,2020,0.2895,0.3956,0.2953,,,,
777,SHW,2021,0.3238,0.3988,0.2895,0.2953,,,
778,SHW,2022,0.5326,0.4201,0.3238,0.2895,0.2953,,
779,SHW,2023,0.5568,0.507,0.5326,0.3238,0.2895,0.2953,
780,SO,2014,,,,,,,
781,SO,2015,,,,,,,
782,SO,2016,,,,,,,
783,SO,2017,,,,,,,
784,SO,2018,0.4676,0.3406,,,,,
785,SO,2019,0.9073,0.7972,0.4676,,,,
786,SO,2020,0.9353,0.8062,0.9073,0.4676,,,
787,SO,2021,0.821,0.8158,0.9353,0.9073,0.4676,,
788,SO,2022,0.7832,0.7853,0.821,0.9353,0.9073,0.4676,
789,SO,2023,0.8758,0.832,0.7832,0.821,0.9353,0.9073,0.4676
790,SPGI,2014,0.5158,0.5051,,,,,
791,SPGI,2015,0.417,0.3221,0.5158,,,,
792,SPGI,2016,0.5047,0.338,0.417,0.5158,,,
793,SPGI,2017,0.515,0.4838,0.5047,0.417,0.5158,,
794,SPGI,2018,0.4934,0.4794,0.515,0.5047,0.417,0.5158,
795,SPGI,2019,0.4736,0.7435,0.4934,0.515,0.5047,0.417,0.5158
796,SPGI,2020,0.4742,0.4312,0.4736,0.4934,0.515,0.5047,0.417
797,SPGI,2021,0.442,0.452,0.4742,0.4736,0.4934,0.515,0.5047
798,SPGI,2022,0.4935,0.5215,0.442,0.4742,0.4736,0.4934,0.515
799,SPGI,2023,0.4457,0.4635,0.4935,0.442,0.4742,0.4736,0.4934
800,SYK,2014,0.3831,0.293,,,,,
801,SYK,2015,0.4637,0.4502,0.3831,,,,
802,SYK,2016,0.5298,0.3815,0.4637,0.3831,,,
803,SYK,2017,0.5499,0.2559,0.5298,0.4637,0.3831,,
804,SYK,2018,0.4456,0.318,0.5499,0.5298,0.4637,0.3831,
805,SYK,2019,0.5623,0.4326,0.4456,0.5499,0.5298,0.4637,0.3831
806,SYK,2020,0.4625,0.4021,0.5623,0.4456,0.5499,0.5298,0.4637
807,SYK,2021,0.4539,0.4616,0.4625,0.5623,0.4456,0.5499,0.5298
808,SYK,2022,0.5001,0.4066,0.4539,0.4625,0.5623,0.4456,0.5499
809,SYK,2023,0.4555,0.4317,0.5001,0.4539,0.4625,0.5623,0.4456
810,T,2014,,,,,,,
811,T,2015,,,,,,,
812,T,2016,,,,,,,
813,T,2017,,,,,,,
814,T,2018,,,,,,,
815,T,2019,0.4641,0.544,,,,,
816,T,2020,0.394,0.5156,0.4641,,,,
817,T,2021,0.5784,0.4995,0.394,0.4641,,,
818,T,2022,0.4839,0.6218,0.5784,0.394,0.4641,,
819,T,2023,0.4073,0.4878,0.4839,0.5784,0.394,0.4641,
820,TJX,2014,0.6147,0.41,,,,,
821,TJX,2015,0.6889,0.4144,0.6147,,,,
822,TJX,2016,0.3053,0.4083,0.6889,0.6147,,,
823,TJX,2017,0.4801,0.5352,0.3053,0.6889,0.6147,,
824,TJX,2018,0.299,0.3936,0.4801,0.3053,0.6889,0.6147,
825,TJX,2019,0.5615,0.4477,0.299,0.4801,0.3053,0.6889,0.6147
826,TJX,2020,0.2959,0.3761,0.5615,0.299,0.4801,0.3053,0.6889
827,TJX,2021,0.2918,0.3995,0.2959,0.5615,0.299,0.4801,0.3053
828,TJX,2022,0.4533,0.3966,0.2918,0.2959,0.5615,0.299,0.4801
829,TJX,2023,0.4199,0.2902,0.4533,0.2918,0.2959,0.5615,0.299
830,TMO,2014,0.3176,0.425,,,,,
831,TMO,2015,0.3806,0.4513,0.3176,,,,
832,TMO,2016,0.4908,0.4629,0.3806,0.3176,,,
833,TMO,2017,0.3503,0.4191,0.4908,0.3806,0.3176,,
834,TMO,2018,0.2725,0.3511,0.3503,0.4908,0.3806,0.3176,
835,TMO,2019,0.3369,0.2636,0.2725,0.3503,0.4908,0.3806,0.3176
836,TMO,2020,0.2894,0.3673,0.3369,0.2725,0.3503,0.4908,0.3806
837,TMO,2021,0.2756,0.3166,0.2894,0.3369,0.2725,0.3503,0.4908
838,TMO,2022,0.3397,0.2244,0.2756,0.2894,0.3369,0.2725,0.3503
839,TMO,2023,0.4798,0.4548,0.3397,0.2756,0.2894,0.3369,0.2725
840,TMUS,2014,0.3672,0.2091,,,,,
841,TMUS,2015,0.4288,0.1848,0.3672,,,,
842,TMUS,2016,0.358,0.4179,0.4288,0.3672,,,
843,TMUS,2017,0.2944,0.5149,0.358,0.4288,0.3672,,
844,TMUS,2018,0.3542,0.3057,0.2944,0.358,0.4288,0.3672,
845,TMUS,2019,0.3228,0.3363,0.3542,0.2944,0.358,0.4288,0.3672
846,TMUS,2020,0.2951,0.2832,0.3228,0.3542,0.2944,0.358,0.4288
847,TMUS,2021,0.3585,0.2612,0.2951,0.3228,0.3542,0.2944,0.358
848,TMUS,2022,0.3235,0.2356,0.3585,0.2951,0.3228,0.3542,0.2944
849,TMUS,2023,0.5274,0.5136,0.3235,0.3585,0.2951,0.3228,0.3542
850,TSLA,2014,0.1855,0.1503,,,,,
851,TSLA,2015,0.1834,0.329,0.1855,,,,
852,TSLA,2016,0.1543,0.1717,0.1834,0.1855,,,
853,TSLA,2017,0.2062,0.09,0.1543,0.1834,0.1855,,
854,TSLA,2018,0.176,0.2189,0.2062,0.1543,0.1834,0.1855,
855,TSLA,2019,0.1656,0.2112,0.176,0.2062,0.1543,0.1834,0.1855
856,TSLA,2020,0.1848,0.5097,0.1656,0.176,0.2062,0.1543,0.1834
857,TSLA,2021,0.2976,0.2416,0.1848,0.1656,0.176,0.2062,0.1543
858,TSLA,2022,0.2254,0.3008,0.2976,0.1848,0.1656,0.176,0.2062
859,TSLA,2023,0.2194,0.2741,0.2254,0.2976,0.1848,0.1656,0.176
860,TXN,2014,0.3491,0.3158,,,,,
861,TXN,2015,0.3495,0.2191,0.3491,,,,
862,TXN,2016,0.5237,0.4311,0.3495,0.3491,,,
863,TXN,2017,0.3285,0.2125,0.5237,0.3495,0.3491,,
864,TXN,2018,0.3155,0.2424,0.3285,0.5237,0.3495,0.3491,
865,TXN,2019,0.2908,0.2488,0.3155,0.3285,0.5237,0.3495,0.3491
866,TXN,2020,0.4014,0.3316,0.2908,0.3155,0.3285,0.5237,0.3495
867,TXN,2021,0.3632,0.2659,0.4014,0.2908,0.3155,0.3285,0.5237
868,TXN,2022,0.3277,0.2968,0.3632,0.4014,0.2908,0.3155,0.3285
869,TXN,2023,0.3404,0.1991,0.3277,0.3632,0.4014,0.2908,0.3155
870,UNH,2014,0.465,0.5399,,,,,
871,UNH,2015,0.4519,0.271,0.465,,,,
872,UNH,2016,0.5188,0.636,0.4519,0.465,,,
873,UNH,2017,0.3372,0.443,0.5188,0.4519,0.465,,
874,UNH,2018,0.3779,0.3351,0.3372,0.5188,0.4519,0.465,
875,UNH,2019,0.3337,0.4914,0.3779,0.3372,0.5188,0.4519,0.465
876,UNH,2020,0.3042,0.2565,0.3337,0.3779,0.3372,0.5188,0.4519
877,UNH,2021,0.3188,0.3435,0.3042,0.3337,0.3779,0.3372,0.5188
878,UNH,2022,0.3766,0.503,0.3188,0.3042,0.3337,0.3779,0.3372
879,UNH,2023,0.2628,0.4777,0.3766,0.3188,0.3042,0.3337,0.3779
880,UNP,2014,0.275,0.3489,,,,,
881,UNP,2015,0.2428,0.2777,0.275,,,,
882,UNP,2016,0.2406,0.3437,0.2428,0.275,,,
883,UNP,2017,0.245,0.3273,0.2406,0.2428,0.275,,
884,UNP,2018,0.2408,0.3101,0.245,0.2406,0.2428,0.275,
885,UNP,2019,0.5878,0.4599,0.2408,0.245,0.2406,0.2428,0.275
886,UNP,2020,0.4519,0.4446,0.5878,0.2408,0.245,0.2406,0.2428
887,UNP,2021,0.2803,0.377,0.4519,0.5878,0.2408,0.245,0.2406
888,UNP,2022,0.2346,0.3495,0.2803,0.4519,0.5878,0.2408,0.245
889,UNP,2023,0.2541,0.3727,0.2346,0.2803,0.4519,0.5878,0.2408
890,UPS,2014,0.357,0.3463,,,,,
891,UPS,2015,0.254,0.5754,0.357,,,,
892,UPS,2016,0.4684,0.4299,0.254,0.357,,,
893,UPS,2017,0.4419,0.4076,0.4684,0.254,0.357,,
894,UPS,2018,0.3982,0.3396,0.4419,0.4684,0.254,0.357,
895,UPS,2019,0.2903,0.3236,0.3982,0.4419,0.4684,0.254,0.357
896,UPS,2020,0.3228,0.4112,0.2903,0.3982,0.4419,0.4684,0.254
897,UPS,2021,0.3381,0.4299,0.3228,0.2903,0.3982,0.4419,0.4684
898,UPS,2022,0.3166,0.3587,0.3381,0.3228,0.2903,0.3982,0.4419
899,UPS,2023,0.4241,0.3875,0.3166,0.3381,0.3228,0.2903,0.3982
900,V,2014,0.4884,0.3462,,,,,
901,V,2015,0.5578,0.3538,0.4884,,,,
902,V,2016,0.5975,0.3318,0.5578,0.4884,,,
903,V,2017,0.4755,0.4196,0.5975,0.5578,0.4884,,
904,V,2018,0.4407,0.2812,0.4755,0.5975,0.5578,0.4884,
905,V,2019,0.4795,0.2695,0.4407,0.4755,0.5975,0.5578,0.4884
906,V,2020,0.4957,0.3257,0.4795,0.4407,0.4755,0.5975,0.5578
907,V,2021,0.3766,0.3337,0.4957,0.4795,0.4407,0.4755,0.5975
908,V,2022,0.5276,0.2989,0.3766,0.4957,0.4795,0.4407,0.4755
909,V,2023,0.4518,0.3698,0.5276,0.3766,0.4957,0.4795,0.4407
910,VRTX,2014,0.5326,0.1244,,,,,
911,VRTX,2015,0.4074,0.2307,0.5326,,,,
912,VRTX,2016,0.4856,0.2371,0.4074,0.5326,,,
913,VRTX,2017,0.2467,0.4347,0.4856,0.4074,0.5326,,
914,VRTX,2018,0.435,0.3111,0.2467,0.4856,0.4074,0.5326,
915,VRTX,2019,0.2044,0.0896,0.435,0.2467,0.4856,0.4074,0.5326
916,VRTX,2020,0.2904,0.2515,0.2044,0.435,0.2467,0.4856,0.4074
917,VRTX,2021,0.1714,0.1981,0.2904,0.2044,0.435,0.2467,0.4856
918,VRTX,2022,0.1498,0.1446,0.1714,0.2904,0.2044,0.435,0.2467
919,VRTX,2023,0.1631,0.1548,0.1498,0.1714,0.2904,0.2044,0.435
920,VZ,2014,,,,,,,
921,VZ,2015,,,,,,,
922,VZ,2016,,,,,,,
923,VZ,2017,,,,,,,
924,VZ,2018,,,,,,,
925,VZ,2019,,,,,,,
926,VZ,2020,0.5468,0.5418,,,,,
927,VZ,2021,0.4765,0.5108,0.5468,,,,
928,VZ,2022,0.3897,0.4937,0.4765,0.5468,,,
929,VZ,2023,0.4203,0.4902,0.3897,0.4765,0.5468,,
930,WMT,2014,,,,,,,
931,WMT,2015,,,,,,,
932,WMT,2016,,,,,,,
933,WMT,2017,0.3701,0.5575,,,,,
934,WMT,2018,0.3534,0.3301,0.3701,,,,
935,WMT,2019,0.3257,0.4456,0.3534,0.3701,,,
936,WMT,2020,0.5623,0.4041,0.3257,0.3534,0.3701,,
937,WMT,2021,0.3377,0.4131,0.5623,0.3257,0.3534,0.3701,
938,WMT,2022,0.2889,0.4127,0.3377,0.5623,0.3257,0.3534,0.3701
939,WMT,2023,0.3486,0.38,0.2889,0.3377,0.5623,0.3257,0.3534
