ticker,year,IT_similarity,OR_similarity,IT_growth,OR_growth,Revenues,Net Income,Sector,Industry,Marketcap
AAPL,2014,0.4217,0.4217,,,182795000000.0,39510000000.0,Technology,Consumer Electronics,3846819807232
ABBV,2014,0.4826,0.4826,,,19960000000.0,1774000000.0,Healthcare,Drug Manufacturers - General,310274424832
ABT,2014,0.3818,0.3818,,,20247000000.0,2284000000.0,Healthcare,Medical Devices,198127370240
ACN,2014,0.5834,0.5834,,,31874678000.0,2941498000.0,Technology,Information Technology Services,229157109760
ADBE,2014,0.6108,0.6108,,,4147065000.0,268395000.0,Technology,Software - Infrastructure,196844240896
ADI,2014,0.4259,0.4259,,,2864773000.0,629320000.0,Technology,Semiconductors,105105776640
ADP,2014,0.5743,0.5743,,,10226400000.0,1515900000.0,Technology,Software - Application,119800504320
AMAT,2014,0.6019,0.6019,,,9072000000.0,1072000000.0,Technology,Semiconductor Equipment & Materials,133110726656
AMD,2014,0.3363,0.3363,,,5506000000.0,-403000000.0,Technology,Semiconductors,193455177728
AMGN,2014,0.4082,0.4082,,,20063000000.0,5158000000.0,Healthcare,Drug Manufacturers - General,141575438336
AMZN,2014,0.4534,0.4534,,,88988000000.0,-241000000.0,Consumer Cyclical,Internet Retail,2365033807872
ANET,2014,0.4997,0.4997,,,584106000.0,86850000.0,Technology,Computer Hardware,142113521664
BA,2014,0.5077,0.5077,,,90762000000.0,5446000000.0,Industrials,Aerospace & Defense,132689018880
BAC,2014,0.4082,0.4082,,,85894000000.0,5520000000.0,Financial Services,Banks - Diversified,338911100928
BKNG,2014,0.4735,0.4735,,,8441971000.0,2421753000.0,Consumer Cyclical,Travel Services,167091666944
BMY,2014,0.4091,0.4091,,,15879000000.0,2004000000.0,Healthcare,Drug Manufacturers - General,116275560448
BRK-B,2014,0.6324,0.6324,,,194699000000.0,19872000000.0,Financial Services,Insurance - Diversified,978776031232
BSX,2014,0.1437,0.1437,,,7462000000.0,-119000000.0,Healthcare,Medical Devices,131097174016
BX,2014,0.7475,0.7475,,,7484728000.0,1584589000.0,Financial Services,Asset Management,207208415232
CB,2014,0.5461,0.5461,,,19171000000.0,2853000000.0,Financial Services,Insurance - Property & Casualty,110126374912
CMCSA,2014,0.4078,0.4078,,,68775000000.0,8380000000.0,Communication Services,Telecom Services,146250366976
COST,2014,0.4679,0.4679,,,112640000000.0,2058000000.0,Consumer Defensive,Discount Stores,423510736896
CRM,2014,0.4911,0.4911,,,1226772000.0,-262688000.0,Technology,Software - Application,328873050112
CSCO,2014,0.5226,0.5226,,,47142000000.0,7853000000.0,Technology,Communication Equipment,233071116288
DHR,2014,0.4675,0.4675,,,12866900000.0,2598400000.0,Healthcare,Diagnostics & Research,165075959808
FI,2014,0.4752,0.4752,,,5066000000.0,754000000.0,Technology,Information Technology Services,117225758720
GILD,2014,0.3813,0.3813,,,24890000000.0,12101000000.0,Healthcare,Drug Manufacturers - General,115367206912
GOOGL,2014,0.6661,0.6661,,,66001000000.0,14444000000.0,Communication Services,Internet Content & Information,2351625142272
GS,2014,0.5568,0.5568,,,,,Financial Services,Capital Markets,177704452096
HD,2014,0.3322,0.3322,,,83176000000.0,6345000000.0,Consumer Cyclical,Home Improvement Retail,389994315776
INTU,2014,0.5492,0.5492,,,4243000000.0,907000000.0,Technology,Software - Application,180095795200
ISRG,2014,0.2621,0.2621,,,2131700000.0,418800000.0,Healthcare,Medical Instruments & Supplies,186790952960
KKR,2014,0.5085,0.5085,,,,,Financial Services,Asset Management,136186535936
KO,2014,0.4445,0.4445,,,45998000000.0,7098000000.0,Consumer Defensive,Beverages - Non-Alcoholic,269452886016
LLY,2014,0.5507,0.5507,,,19615600000.0,2390500000.0,Healthcare,Drug Manufacturers - General,690458853376
LMT,2014,0.5084,0.5084,,,39946000000.0,3614000000.0,Industrials,Aerospace & Defense,115914858496
LOW,2014,0.3492,0.3492,,,56223000000.0,2698000000.0,Consumer Cyclical,Home Improvement Retail,139875090432
LRCX,2014,0.7275,0.7275,,,5259312000.0,655577000.0,Technology,Semiconductor Equipment & Materials,92371476480
MA,2014,0.4496,0.4496,,,9473000000.0,3617000000.0,Financial Services,Credit Services,484642324480
META,2014,0.4084,0.4084,,,12466000000.0,2940000000.0,Communication Services,Internet Content & Information,1477457739776
MMC,2014,0.576,0.576,,,12951000000.0,1465000000.0,Financial Services,Insurance Brokers,103990173696
MRK,2014,0.4639,0.4639,,,42237000000.0,11920000000.0,Healthcare,Drug Manufacturers - General,248031199232
MSFT,2014,0.5355,0.5355,,,86833000000.0,22074000000.0,Technology,Software - Infrastructure,3246068596736
MU,2014,0.4854,0.4854,,,16358000000.0,3045000000.0,Technology,Semiconductors,100408999936
NEE,2014,0.6743,0.6743,,,,,Utilities,Utilities - Regulated Electric,147382190080
NFLX,2014,0.4551,0.4551,,,5504656000.0,266799000.0,Communication Services,Entertainment,388580671488
NKE,2014,0.4362,0.4362,,,30601000000.0,3273000000.0,Consumer Cyclical,Footwear & Accessories,114525192192
NOW,2014,0.4336,0.4336,,,682563000.0,-179387000.0,Technology,Software - Application,225143422976
NVDA,2014,0.3645,0.3645,,,4682000000.0,631000000.0,Technology,Semiconductors,3298803056640
ORCL,2014,0.5417,0.5417,,,38226000000.0,9938000000.0,Technology,Software - Infrastructure,474532249600
PANW,2014,0.5276,0.5276,,,598200000.0,-226500000.0,Technology,Software - Infrastructure,122565033984
PEP,2014,0.4818,0.4818,,,66683000000.0,6513000000.0,Consumer Defensive,Beverages - Non-Alcoholic,209626349568
PG,2014,0.5105,0.5105,,,29400000000.0,11643000000.0,Consumer Defensive,Household & Personal Products,395788025856
PLD,2014,0.6661,0.6661,,,,,Real Estate,REIT - Industrial,95692398592
PM,2014,0.7387,0.7387,,,80106000000.0,7493000000.0,Consumer Defensive,Tobacco,193140981760
QCOM,2014,0.3307,0.3307,,,26487000000.0,7967000000.0,Technology,Semiconductors,169860792320
SBUX,2014,0.3482,0.3482,,,16447800000.0,2068100000.0,Consumer Cyclical,Restaurants,99740385280
SCHW,2014,0.5658,0.5658,,,6058000000.0,1321000000.0,Financial Services,Capital Markets,136028905472
SPGI,2014,0.5076,0.5076,,,5051000000.0,-115000000.0,Financial Services,Financial Data & Stock Exchanges,152608636928
SYK,2014,0.4143,0.4143,,,9675000000.0,515000000.0,Healthcare,Medical Devices,138991353856
TJX,2014,0.3061,0.3061,,,29078407000.0,2215128000.0,Consumer Cyclical,Apparel Retail,137147523072
TMO,2014,0.501,0.501,,,,,Healthcare,Diagnostics & Research,200449114112
TMUS,2014,0.4283,0.4283,,,29564000000.0,247000000.0,Communication Services,Telecom Services,255667552256
TSLA,2014,0.2578,0.2578,,,3198356000.0,-294040000.0,Consumer Cyclical,Auto Manufacturers,1351627833344
TXN,2014,0.4025,0.4025,,,13045000000.0,2821000000.0,Technology,Semiconductors,170465984512
UNH,2014,0.4685,0.4685,,,130474000000.0,5619000000.0,Healthcare,Healthcare Plans,460261654528
UNP,2014,0.4545,0.4545,,,23988000000.0,5180000000.0,Industrials,Railroads,137208094720
UPS,2014,0.4294,0.4294,,,58232000000.0,3032000000.0,Industrials,Integrated Freight & Logistics,107251539968
V,2014,0.3609,0.3609,,,12702000000.0,5438000000.0,Financial Services,Credit Services,615235846144
VRTX,2014,0.3796,0.3796,,,580415000.0,-738555000.0,Healthcare,Biotechnology,102308536320
